hour,indv-rate-american,indv-rate-asian,occupancy-rate,demand-Asian,max-flowrate-SPWH,second,volume-load-SPWH,weather-availability,spwh-availability,real-volume-load-SPWH,real-volume-load-AB
0.0,15.25505714,15.25505714,50,762.752857,500.0,0.0,762.752857,0,0,0.0,762.752857
0.5,13.01903766,13.01903766,50,650.9518830000001,500.0,1800.0,650.9518830000001,0,0,0.0,650.9518830000001
1.0,7.814737532,5.39884925,50,269.9424625,500.0,3600.0,269.9424625,0,0,0.0,269.9424625
1.5,8.041424102,4.71319452,50,235.659726,500.0,5400.0,235.659726,0,0,0.0,235.659726
2.0,10.30196264,3.55215921,50,177.60796050000002,500.0,7200.0,177.60796050000002,0,0,0.0,177.60796050000002
2.5,10.52739207,2.731425889,50,136.57129445,500.0,9000.0,136.57129445,0,0,0.0,136.57129445
3.0,10.77995346,2.371785477,50,118.58927385,500.0,10800.0,118.58927385,0,0,0.0,118.58927385
3.5,11.01660055,1.995603719,50,99.78018595,500.0,12600.0,99.78018595,0,0,0.0,99.78018595
4.0,9.860721505,1.826250391,50,91.31251955,500.0,14400.0,91.31251955,0,0,0.0,91.31251955
4.5,9.277566533,1.482674792,50,74.1337396,500.0,16200.0,74.1337396,0,0,0.0,74.1337396
5.0,5.851157112,0.5049595207,50,25.247976035000004,500.0,18000.0,25.247976035000004,0,0,0.0,25.247976035000004
5.5,8.948982103,0.5176971958,50,25.884859789999997,500.0,19800.0,25.884859789999997,0,0,0.0,25.884859789999997
6.0,7.544461087,1.287009467,50,64.35047335,500.0,21600.0,64.35047335,0,0,0.0,64.35047335
6.5,9.194518845,0.7469922416,50,37.34961208,500.0,23400.0,37.34961208,0,0,0.0,37.34961208
7.0,22.73589885,2.47957479,50,123.9787395,500.0,25200.0,123.9787395,0,0,0.0,123.9787395
7.5,29.8782952,3.048254918,50,152.4127459,500.0,27000.0,152.4127459,0,0,0.0,152.4127459
8.0,25.55323195,3.329727614,50,166.48638069999998,500.0,28800.0,166.48638069999998,1,1,166.48638069999998,0.0
8.5,22.69930284,3.469684667,50,173.48423335,500.0,30600.0,173.48423335,0,1,0.0,173.48423335
9.0,10.34370105,3.757012108,50,187.8506054,500.0,32400.0,187.8506054,0,1,0.0,187.8506054
9.5,11.87993426,4.27544614,50,213.77230699999998,500.0,34200.0,213.77230699999998,0,1,0.0,213.77230699999998
10.0,10.71766018,3.782833731,50,189.14168655,500.0,36000.0,189.14168655,0,1,0.0,189.14168655
10.5,11.14982599,7.152134781,50,357.60673905,500.0,37800.0,357.60673905,0,1,0.0,357.60673905
11.0,10.07919505,8.046199352,50,402.3099676,500.0,39600.0,402.3099676,1,1,402.3099676,0.0
11.5,7.391770151,7.391770151,50,369.58850755000003,500.0,41400.0,369.58850755000003,1,1,369.58850755000003,0.0
12.0,7.883420451,7.883420451,50,394.17102255000003,500.0,43200.0,394.17102255000003,0,1,0.0,394.17102255000003
12.5,8.589463719,8.589463719,50,429.47318594999996,500.0,45000.0,429.47318594999996,0,1,0.0,429.47318594999996
13.0,8.595692621,8.595692621,50,429.78463105,500.0,46800.0,429.78463105,1,1,429.78463105,0.0
13.5,7.814737532,7.814737532,50,390.73687659999996,500.0,48600.0,390.73687659999996,1,1,390.73687659999996,0.0
14.0,8.041424102,8.041424102,50,402.07120510000004,500.0,50400.0,402.07120510000004,0,1,0.0,402.07120510000004
14.5,10.30196264,10.30196264,50,515.098132,500.0,52200.0,515.098132,1,1,515.098132,0.0
15.0,10.52739207,10.52739207,50,526.3696034999999,500.0,54000.0,526.3696034999999,1,1,526.3696034999999,0.0
15.5,10.77995346,10.77995346,50,538.997673,500.0,55800.0,538.997673,1,1,538.997673,0.0
16.0,11.01660055,11.01660055,50,550.8300275,500.0,57600.0,550.8300275,0,1,0.0,550.8300275
16.5,9.860721505,9.860721505,50,493.03607525000007,500.0,59400.0,493.03607525000007,1,1,493.03607525000007,0.0
17.0,9.277566533,9.277566533,50,463.87832665,500.0,61200.0,463.87832665,1,1,463.87832665,0.0
17.5,5.851157112,5.851157112,50,292.5578556,500.0,63000.0,292.5578556,0,0,0.0,292.5578556
18.0,8.948982103,8.948982103,50,447.44910515000004,500.0,64800.0,447.44910515000004,0,0,0.0,447.44910515000004
18.5,7.544461087,7.544461087,50,377.22305435,500.0,66600.0,377.22305435,0,0,0.0,377.22305435
19.0,9.194518845,9.194518845,50,459.72594224999995,500.0,68400.0,459.72594224999995,0,0,0.0,459.72594224999995
19.5,22.73589885,22.73589885,50,1136.7949425000002,500.0,70200.0,1136.7949425000002,0,0,0.0,1136.7949425000002
20.0,29.8782952,29.8782952,50,1493.9147600000001,500.0,72000.0,1493.9147600000001,0,0,0.0,1493.9147600000001
20.5,25.55323195,25.55323195,50,1277.6615975,500.0,73800.0,1277.6615975,0,0,0.0,1277.6615975
21.0,22.69930284,22.69930284,50,1134.965142,500.0,75600.0,1134.965142,0,0,0.0,1134.965142
21.5,10.34370105,10.34370105,50,517.1850525,500.0,77400.0,517.1850525,0,0,0.0,517.1850525
22.0,11.87993426,11.87993426,50,593.996713,500.0,79200.0,593.996713,0,0,0.0,593.996713
22.5,10.71766018,10.71766018,50,535.883009,500.0,81000.0,535.883009,0,0,0.0,535.883009
23.0,11.14982599,11.14982599,50,557.4912995,500.0,82800.0,557.4912995,0,0,0.0,557.4912995
23.5,10.07919505,10.07919505,50,503.9597525,500.0,84600.0,503.9597525,0,0,0.0,503.9597525
